Job,Operação,M1,M2,M3,M4,M5,M6
1,1,5,0,4,0,0,0
1,2,0,1,5,0,3,0
1,3,0,0,4,0,0,2
1,4,1,6,0,0,0,5
1,5,0,0,1,0,0,0
1,6,0,0,6,3,0,6
2,1,0,6,0,0,0,0
2,2,0,0,1,0,0,0
2,3,2,0,0,0,0,0
2,4,0,6,0,6,0,0
2,5,1,0,0,0,0,5
3,1,0,6,0,0,0,0
3,2,0,0,4,0,0,2
3,3,1,6,0,0,0,5
3,4,0,6,4,0,0,6
3,5,1,0,0,0,5,0
4,1,1,6,0,0,0,5
4,2,0,6,0,0,0,0
4,3,0,0,1,0,0,0
4,4,0,1,5,0,3,0
4,5,0,0,4,0,0,2
5,1,0,1,5,0,3,0
5,2,1,6,0,0,0,5
5,3,0,6,0,0,0,0
5,4,5,0,4,0,0,6
5,5,0,6,0,6,0,0
5,6,0,6,4,0,0,6
6,1,0,0,4,0,0,2
6,2,2,0,0,0,0,0
6,3,0,6,4,0,0,6
6,4,0,6,0,0,0,0
6,5,1,6,0,0,0,5
6,6,3,0,0,2,0,0
7,1,0,0,0,0,0,1
7,2,3,0,0,2,0,0
7,3,0,6,4,0,0,6
7,4,6,6,0,0,1,0
7,5,0,0,1,0,0,0
8,1,0,0,4,0,0,2
8,2,0,6,4,0,0,6
8,3,1,6,0,0,0,5
8,4,0,6,0,0,0,0
8,5,0,6,0,6,0,0
9,1,0,0,0,0,0,1
9,2,1,0,0,0,5,0
9,3,0,0,6,3,0,6
9,4,2,0,0,0,0,0
9,5,0,6,4,0,0,6
9,6,0,6,0,6,0,0
10,1,0,0,4,0,0,2
10,2,0,6,4,0,0,6
10,3,0,1,5,0,3,0
10,4,0,0,0,0,0,1
10,5,0,6,0,6,0,0
10,6,3,0,0,2,0,0